number1,number2,result
12,4,16
0,1,1
4,19,23
8,1,9
6,10,16
0,16,16
8,3,11
9,13,22
2,11,13
1,6,7
0,9,9
8,11,19
13,18,31
11,0,11
0,8,8
17,14,31
1,16,17
7,17,24
14,9,23
18,8,26
14,5,19
4,14,18
8,20,28
4,17,21
17,7,24
3,0,3
12,0,12
7,18,25
19,14,33
7,10,17
12,17,29
4,1,5
1,0,1
12,15,27
14,2,16
9,14,23
13,4,17
3,13,16
3,2,5
9,14,23
2,5,7
11,6,17
12,18,30
11,9,20
7,12,19
4,15,19
20,2,22
8,9,17
7,2,9
12,10,22
18,15,33
19,10,29
14,18,32
3,15,18
18,4,22
8,7,15
19,18,37
1,5,6
20,9,29
9,20,29
9,11,20
19,19,38
7,5,12
14,16,30
1,10,11
16,20,36
6,6,12
18,0,18
16,1,17
6,5,11
15,2,17
16,15,31
13,10,23
17,15,32
13,1,14
18,12,30
3,17,20
13,13,26
10,16,26
20,13,33
6,8,14
15,0,15
4,11,15
12,1,13
2,20,22
18,10,28
5,13,18
10,10,20
3,18,21
17,7,24
10,2,12
2,3,5
20,7,27
2,0,2
8,2,10
3,17,20
11,16,27
16,6,22
18,10,28
4,14,18
